season,player_id,player,nickname,team_id,team,team_name,game_id,game_date,matchup,wl,min,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,tov,stl,blk,blka,pf,pfd,pts,plus_minus,nba_fantasy_pts,dd2,td3,wnba_fantasy_pts,gp_rank,w_rank,l_rank,w_pct_rank,min_rank,fgm_rank,fga_rank,fg_pct_rank,fg3m_rank,fg3a_rank,fg3_pct_rank,ftm_rank,fta_rank,ft_pct_rank,oreb_rank,dreb_rank,reb_rank,ast_rank,tov_rank,stl_rank,blk_rank,blka_rank,pf_rank,pfd_rank,pts_rank,plus_minus_rank,nba_fantasy_pts_rank,dd2_rank,td3_rank,wnba_fantasy_pts_rank,available_flag,min_sec,season_start,season_end
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000523,2021-04-08T00:00:00,CHI @ TOR,W,37.516666666666666,10.2,20.5,0.5,2.6,10.2,0.25,5.1,6.4,0.8,0.0,7.7,7.7,16.6,6.4,3.8,1.3,2.6,2.6,5.1,28.1,25.6,71.3,1,0,65.3,1,1,11433,1,1334,6371,7016,7582,8686,5471,10244,5393,5682,6837,11150,8312,11318,464,2191,2599,6833,3205,14265,6320,6050,3552,1767,1,143,2178,1,37:31,2020,2021
2020-21,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,22000523,2021-04-08T00:00:00,CHI @ TOR,W,13.876666666666669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,6.9,0.0,0.0,0.0,3.5,0.0,3.5,0.0,0.0,41.5,18.7,0,0,13.8,1,1,11433,1,18056,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,9658,12584,16819,14317,10665,2019,7735,11457,16020,20448,1489,20473,1849,143,21311,1,13:53,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000523,2021-04-08T00:00:00,CHI @ TOR,W,31.57333333333333,4.6,10.6,0.429,1.5,3.0,0.5,6.1,6.1,1.0,6.1,4.6,10.6,1.5,1.5,1.5,1.5,0.0,0.0,4.6,16.7,-19.8,39.4,0,0,36.5,1,1,11433,1,5378,16003,17613,11933,11484,15856,3573,4246,6050,1,2161,14183,7307,16176,12994,8825,5779,7735,18137,7356,13407,17500,12650,1849,143,13436,1,31:34,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000523,2021-04-08T00:00:00,CHI @ TOR,W,18.33333333333333,20.9,26.2,0.8,5.2,10.5,0.5,0.0,0.0,0.0,0.0,7.9,7.9,0.0,0.0,0.0,0.0,0.0,2.6,2.6,47.1,60.2,56.6,0,0,60.2,1,1,11433,1,15377,292,2685,1469,3282,5192,3573,12008,12752,12008,11150,8043,11050,16819,14317,10665,7210,7735,14069,12101,733,588,5288,1849,143,3318,1,18:20,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000523,2021-04-08T00:00:00,CHI @ TOR,W,26.75,9.0,17.9,0.5,5.4,12.6,0.429,3.6,3.6,1.0,0.0,5.4,5.4,1.8,7.2,0.0,0.0,0.0,7.2,3.6,26.9,-3.6,28.9,0,0,39.5,1,1,11433,1,9075,8375,9628,7582,3084,3098,6364,7782,9672,1,11150,12566,15158,15419,1582,10665,7210,7735,3666,9565,6757,12580,17336,1849,143,11917,1,26:45,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000523,2021-04-08T00:00:00,CHI @ TOR,W,29.53333333333333,6.5,8.1,0.8,1.6,3.3,0.5,0.0,0.0,0.0,0.0,3.3,3.3,11.4,1.6,0.0,0.0,0.0,0.0,3.3,14.6,4.9,34.0,0,0,30.9,1,1,11433,1,6938,12707,19663,1469,11123,15579,3573,12008,12752,12008,11150,16681,18468,1877,12532,10665,7210,7735,18137,10357,14882,9389,15224,1849,143,16119,1,29:32,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000523,2021-04-08T00:00:00,CHI @ TOR,W,23.75,8.1,22.2,0.364,0.0,0.0,0.0,6.1,6.1,1.0,6.1,12.1,18.2,12.1,0.0,0.0,0.0,0.0,8.1,4.0,22.2,-18.2,62.2,0,0,52.5,1,1,11433,1,11368,9843,5388,14681,12591,17891,12591,4262,6073,1,2169,3238,2001,1529,14317,10665,7210,7735,2754,8452,9610,17119,3560,1849,143,5845,1,23:45,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000523,2021-04-08T00:00:00,CHI @ TOR,W,26.9,10.7,16.1,0.667,0.0,1.8,0.0,3.6,5.4,0.667,5.4,12.5,17.8,5.4,5.4,0.0,0.0,1.8,3.6,7.1,25.0,28.6,49.1,1,0,48.2,1,1,11433,1,8941,5726,11758,2900,12591,17343,12591,7809,6968,8322,2675,2970,2129,7781,3275,10665,7210,4983,11191,3350,7884,3063,8168,1,143,7693,1,26:54,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000523,2021-04-08T00:00:00,CHI @ TOR,W,31.766666666666666,13.6,28.7,0.474,4.5,9.1,0.5,1.5,1.5,1.0,3.0,7.6,10.6,6.0,3.0,1.5,0.0,1.5,3.0,3.0,33.2,-7.6,56.5,0,0,57.4,1,1,11433,1,5240,2677,1652,10609,4348,6990,3573,11420,12461,1,5620,8519,7385,6714,7912,8858,7210,6072,12655,10966,3627,13987,5303,1849,143,4141,1,31:46,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000769,2021-04-06T00:00:00,CHI @ IND,W,35.95,8.0,24.0,0.333,5.3,16.0,0.333,4.0,5.3,0.75,1.3,9.3,10.7,8.0,4.0,0.0,1.3,4.0,0.0,6.7,25.4,21.4,50.2,0,0,52.1,1,1,11433,1,2269,9968,4043,15094,3139,1173,7875,7067,6990,7245,10481,5922,7271,4329,5519,10665,6591,1234,18137,3894,7634,4468,7694,1849,143,6041,1,35:57,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000769,2021-04-06T00:00:00,CHI @ IND,W,27.9,10.3,17.2,0.6,0.0,0.0,0.0,3.4,6.9,0.5,3.4,8.6,12.0,8.6,5.2,1.7,1.7,1.7,3.4,3.4,24.1,18.9,56.6,0,0,51.6,1,1,11433,1,8205,6255,10490,4810,12591,17891,12591,8023,5138,9461,4897,6914,5879,3790,3547,7892,5067,5181,11506,9914,8428,5041,5275,1849,143,6213,1,27:54,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000769,2021-04-06T00:00:00,CHI @ IND,W,35.2,19.1,39.5,0.483,5.5,9.5,0.571,0.0,0.0,0.0,6.8,15.0,21.8,6.8,5.5,0.0,1.4,4.1,5.5,1.4,43.6,8.2,78.7,1,0,80.5,1,1,11433,1,2759,505,193,10517,2999,6325,3225,12008,12752,12008,1761,1648,1078,5703,3148,10665,6463,1168,6396,15658,1096,8244,961,1,143,591,1,35:12,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000769,2021-04-06T00:00:00,CHI @ IND,W,1.35,0.0,35.6,0.0,0.0,35.6,0.0,0.0,0.0,0.0,0.0,35.6,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.7,0,0,35.6,1,1,11433,1,22697,19893,406,19893,12591,53,12591,12008,12752,12008,11150,51,127,16819,14317,10665,7210,7735,18137,16020,20448,10797,11072,1849,143,13909,1,1:21,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000769,2021-04-06T00:00:00,CHI @ IND,W,34.416666666666664,4.2,9.8,0.429,1.4,2.8,0.5,0.0,0.0,0.0,1.4,7.0,8.4,4.2,4.2,2.8,0.0,0.0,1.4,4.2,9.8,15.3,30.3,0,0,29.3,1,1,11433,1,3297,16630,18391,11933,11940,16158,3573,12008,12752,12008,10177,9550,10269,9940,5124,4600,7210,7735,17479,8125,17879,6030,16808,1849,143,16851,1,34:25,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000769,2021-04-06T00:00:00,CHI @ IND,W,31.39333333333333,7.6,13.8,0.556,1.5,6.1,0.25,3.1,3.1,1.0,1.5,4.6,6.1,9.2,1.5,0.0,0.0,0.0,4.6,1.5,19.9,21.4,39.4,0,0,36.7,1,1,11433,1,5520,10606,14362,6415,11450,11406,10244,8677,10578,1,9510,14127,13935,3299,12947,10665,7210,7735,8375,15129,11245,4459,12620,1849,143,13324,1,31:24,2020,2021
2020-21,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,22000769,2021-04-06T00:00:00,CHI @ IND,W,15.066666666666666,3.2,12.7,0.25,0.0,6.4,0.0,3.2,3.2,1.0,3.2,6.4,9.6,3.2,3.2,3.2,3.2,3.2,6.4,6.4,9.6,47.8,41.7,0,0,35.0,1,1,11433,1,17443,18028,15493,17720,12591,11002,12591,8450,10356,1,5293,10652,8590,12045,7444,3661,2314,2051,4765,4308,17992,1085,11529,1849,143,14154,1,15:04,2020,2021
2020-21,1626245,Cristiano Felicio,Cristiano,1610612741,CHI,Chicago Bulls,22000769,2021-04-06T00:00:00,CHI @ IND,W,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,11433,1,22697,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,7735,18137,16020,20448,10797,22167,1849,143,22207,1,1:21,2020,2021
2020-21,1629750,Javonte Green,Javonte,1610612741,CHI,Chicago Bulls,22000769,2021-04-06T00:00:00,CHI @ IND,W,1.35,0.0,35.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.6,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,1,11433,1,22697,19893,406,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,16819,14317,10665,7210,4,18137,16020,20448,10797,22167,1849,143,22207,1,1:21,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000769,2021-04-06T00:00:00,CHI @ IND,W,30.683333333333334,6.3,12.5,0.5,1.6,1.6,1.0,1.6,1.6,1.0,1.6,3.1,4.7,3.1,3.1,6.3,0.0,3.1,0.0,3.1,15.6,-6.3,41.6,0,0,37.5,1,1,11433,1,6050,13126,15737,7582,11326,17575,1,11305,12398,1,9365,16877,16282,12166,7597,755,7210,2126,18137,10670,14199,13537,11594,1849,143,12916,1,30:41,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000769,2021-04-06T00:00:00,CHI @ IND,W,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.6,25.3,37.9,0.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0,-12.6,20.2,0,0,37.9,1,1,11433,1,21643,19893,21894,19893,12591,17891,12591,12008,12752,12008,349,168,98,16819,52,10665,7210,7735,18137,16020,20448,15567,20121,1849,143,12725,1,3:48,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000769,2021-04-06T00:00:00,CHI @ IND,W,21.54,11.1,15.6,0.714,6.7,8.9,0.75,4.5,4.5,1.0,2.2,11.1,13.4,0.0,2.2,2.2,2.2,2.2,0.0,2.2,33.4,26.7,60.6,0,0,62.4,1,1,11433,1,13024,5164,12275,2429,1791,7202,1455,6347,8260,1,7417,4061,4716,16819,10451,6261,3894,3876,18137,13171,3543,3342,4017,1849,143,2775,1,21:32,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000755,2021-04-04T00:00:00,CHI vs. BKN,W,10.665,4.5,13.5,0.333,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,4.5,0.0,0.0,0.0,4.5,0.0,9.0,13.5,11.3,0,0,13.5,1,1,11433,1,19410,16098,14648,15094,12591,13862,12591,12008,12752,12008,11150,19725,20503,9314,4534,10665,7210,7735,8570,16020,18259,6545,21632,1849,143,21369,1,10:40,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000755,2021-04-04T00:00:00,CHI vs. BKN,W,23.0,6.3,12.5,0.5,0.0,2.1,0.0,4.2,4.2,1.0,0.0,10.4,10.4,0.0,2.1,0.0,0.0,0.0,0.0,2.1,16.7,16.7,27.1,0,0,27.1,1,1,11433,1,11955,13121,15722,7582,12591,17045,12591,6769,8705,1,11150,4702,7542,16819,10842,10665,7210,7735,18137,13507,13428,5648,17985,1849,143,17750,1,23:00,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000755,2021-04-04T00:00:00,CHI vs. BKN,W,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,21.8,0,0,14.5,1,1,11433,1,21859,19893,21894,19893,12591,17891,12591,12008,12752,12008,11150,19725,20503,807,14317,10665,7210,7735,18137,16020,20448,2963,19710,1849,143,21210,1,3:18,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000755,2021-04-04T00:00:00,CHI vs. BKN,W,30.651666666666667,6.3,7.8,0.8,1.6,3.1,0.5,3.1,6.3,0.5,1.6,3.1,4.7,1.6,0.0,0.0,0.0,0.0,0.0,4.7,17.2,0.0,25.2,0,0,25.1,1,1,11433,1,6082,13115,19858,1469,11321,15719,3573,8556,5837,9461,9359,16872,16279,16042,14317,10665,7210,7735,18137,7099,13075,10797,18657,1849,143,18502,1,30:39,2020,2021
2020-21,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,22000755,2021-04-04T00:00:00,CHI vs. BKN,W,28.2,3.4,10.2,0.333,1.7,5.1,0.333,1.7,1.7,1.0,5.1,6.8,11.9,1.7,0.0,0.0,0.0,0.0,3.4,1.7,10.2,-3.4,27.1,0,0,25.5,1,1,11433,1,7965,17745,18023,15094,10838,12957,7875,11015,12251,1,2885,9847,5992,15662,14317,10665,7210,7735,11607,14579,17629,12514,18003,1849,143,18336,1,28:12,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000755,2021-04-04T00:00:00,CHI vs. BKN,W,21.85,6.6,17.6,0.375,0.0,0.0,0.0,13.2,13.2,1.0,0.0,11.0,11.0,11.0,2.2,0.0,2.2,0.0,4.4,6.6,26.4,26.4,60.4,0,0,52.7,1,1,11433,1,12780,12551,10073,14155,12591,17891,12591,668,1346,1,11150,4213,6939,2074,10549,10665,3950,7735,8841,4012,7075,3396,4064,1849,143,5778,1,21:51,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000755,2021-04-04T00:00:00,CHI vs. BKN,W,30.8,12.5,15.6,0.8,3.1,4.7,0.667,1.6,1.6,1.0,0.0,1.6,1.6,17.1,3.1,3.1,0.0,0.0,1.6,1.6,29.6,12.5,63.4,1,0,57.7,1,1,11433,1,5963,3672,12295,1469,7145,13624,1828,11324,12408,1,11150,19353,20273,407,7633,3815,7210,7735,16902,15026,5276,6838,3266,1,143,4070,1,30:48,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000755,2021-04-04T00:00:00,CHI vs. BKN,W,32.36666666666667,14.8,25.2,0.588,1.5,5.9,0.25,1.5,3.0,0.5,1.5,17.8,19.3,3.0,1.5,3.0,3.0,3.0,3.0,1.5,32.6,17.8,76.5,1,0,68.2,1,1,11433,1,4800,1850,3238,5559,11632,11664,10244,11473,10772,9461,9713,790,1665,12580,13150,4136,2619,2361,12813,15300,3877,5352,1152,1,143,1697,1,32:22,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000755,2021-04-04T00:00:00,CHI vs. BKN,W,35.28333333333333,10.9,23.1,0.471,1.4,6.8,0.2,10.9,16.3,0.667,1.4,2.7,4.1,6.8,2.7,0.0,0.0,1.4,1.4,6.8,34.0,1.4,46.4,0,0,46.3,1,1,11433,1,2707,5471,4697,10674,12050,10295,11380,1214,673,8322,10356,17670,17269,5725,8857,10665,7210,6859,17608,3715,3312,10692,9379,1849,143,8616,1,35:17,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000755,2021-04-04T00:00:00,CHI vs. BKN,W,23.883333333333333,8.0,12.1,0.667,4.0,6.0,0.667,0.0,4.0,0.0,0.0,6.0,6.0,4.0,2.0,0.0,0.0,0.0,4.0,4.0,20.1,-8.0,31.4,0,0,34.2,1,1,11433,1,11273,9907,16239,2900,5277,11531,1828,12008,8962,12008,11150,11300,14076,10304,11096,10665,7210,7735,9848,8509,11068,14176,16362,1849,143,14578,1,23:53,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000743,2021-04-02T00:00:00,CHI @ UTA,L,32.81666666666667,16.1,24.9,0.647,0.0,0.0,0.0,4.4,5.9,0.75,5.9,4.4,10.2,4.4,1.5,1.5,0.0,1.5,5.9,5.9,36.6,16.1,58.4,0,0,54.1,1,11623,1,11623,4476,1242,3471,4040,12591,17891,12591,6457,6304,7245,2312,14522,7766,9514,13250,9113,7210,6309,5630,5055,2528,5826,4696,1849,143,5271,1,32:49,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000743,2021-04-02T00:00:00,CHI @ UTA,L,21.98333333333333,8.7,17.5,0.5,4.4,10.9,0.4,4.4,4.4,1.0,0.0,8.7,8.7,8.7,2.2,2.2,0.0,2.2,4.4,6.6,26.2,8.7,54.2,0,0,52.4,1,11623,1,11623,12696,8764,10202,7582,4611,4673,6751,6476,8398,1,11150,6724,9778,3674,10577,6359,7210,3967,8903,4070,7165,8067,6156,1849,143,5905,1,21:59,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000743,2021-04-02T00:00:00,CHI @ UTA,L,20.316666666666663,2.4,11.8,0.2,0.0,4.7,0.0,2.4,4.7,0.5,0.0,11.8,11.8,2.4,0.0,0.0,2.4,2.4,0.0,2.4,7.1,-7.1,31.9,0,0,26.0,1,11623,1,11623,13953,19073,16509,18781,12591,13561,12591,10053,7890,9461,11150,3473,6088,14076,14317,10665,3666,3599,18137,12814,19173,13841,16151,1849,143,18182,1,20:19,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000743,2021-04-02T00:00:00,CHI @ UTA,L,22.683333333333334,4.2,10.6,0.4,0.0,4.2,0.0,2.1,2.1,1.0,0.0,4.2,4.2,2.1,0.0,0.0,0.0,0.0,0.0,4.2,10.6,-25.4,18.8,0,0,16.9,1,11623,1,11623,12193,16542,17668,12966,12591,14244,12591,10354,11939,1,11150,14819,17020,14613,14317,10665,7210,7735,18137,8036,17416,18712,20435,1849,143,20801,1,22:41,2020,2021
2020-21,1629632,Coby White,Coby,1610612741,CHI,Chicago Bulls,22000743,2021-04-02T00:00:00,CHI @ UTA,L,23.616666666666667,4.1,12.2,0.333,0.0,6.1,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.1,2.0,0.0,2.0,0.0,8.1,2.0,8.1,-18.3,23.8,0,0,20.3,1,11623,1,11623,11472,16818,16104,15094,12591,11436,12591,12008,12752,12008,11150,18712,19872,6645,11018,10665,4248,7735,2724,13650,18694,17140,19112,1849,143,19977,1,23:37,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000743,2021-04-02T00:00:00,CHI @ UTA,L,32.93333333333333,5.8,10.2,0.571,0.0,0.0,0.0,0.0,0.0,0.0,1.5,2.9,4.4,4.4,1.5,2.9,0.0,0.0,1.5,0.0,11.7,-13.1,30.8,0,0,26.2,1,11623,1,11623,4400,13858,18045,5826,12591,17891,12591,12008,12752,12008,9847,17272,16801,9542,13273,4261,7210,7735,17251,16020,16814,15726,16617,1849,143,18078,1,32:56,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000743,2021-04-02T00:00:00,CHI @ UTA,L,25.6,7.5,9.4,0.8,3.8,5.6,0.667,0.0,0.0,0.0,1.9,9.4,11.3,7.5,0.0,1.9,0.0,0.0,9.4,3.8,18.8,7.5,49.1,0,0,45.0,1,11623,1,11623,9970,10878,18722,1469,5857,12099,1828,12008,12752,12008,8297,5880,6655,4946,14317,7287,7210,7735,1886,9208,12036,8473,8142,1849,143,9216,1,25:36,2020,2021
2020-21,203897,Zach LaVine,Zach,1610612741,CHI,Chicago Bulls,22000743,2021-04-02T00:00:00,CHI @ UTA,L,31.15,15.4,33.9,0.455,3.1,12.3,0.25,1.5,3.1,0.5,0.0,7.7,7.7,4.6,3.1,0.0,0.0,3.1,1.5,3.1,35.4,-18.5,48.5,0,0,50.9,1,11623,1,11623,5707,1549,555,11074,7224,3279,10244,11354,10538,9461,11150,8270,11284,9074,7732,10665,7210,2192,16970,10785,2832,17187,8404,1849,143,6550,1,31:09,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000743,2021-04-02T00:00:00,CHI @ UTA,L,28.9,8.3,23.3,0.357,1.7,8.3,0.2,8.3,10.0,0.833,1.7,11.6,13.3,6.6,0.0,0.0,1.7,0.0,3.3,5.0,26.6,-14.9,57.5,0,0,51.5,1,11623,1,11623,7409,9480,4603,14900,10996,8053,11380,2374,2637,6476,8992,3624,4775,5934,14317,10665,5265,7735,11815,6587,6945,16257,4970,1849,143,6261,1,28:54,2020,2021
2020-21,203107,Tomas Satoransky,Tomas,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,30.35,4.7,17.4,0.273,1.6,6.3,0.25,3.2,3.2,1.0,3.2,1.6,4.7,11.1,4.7,3.2,0.0,3.2,9.5,3.2,14.2,-12.7,41.3,0,0,38.0,1,11623,1,11623,6301,15721,10276,17532,11255,11056,10244,8502,10397,1,5330,19336,16209,2033,4153,3702,7210,2077,1820,10579,15145,15576,11752,1849,143,12700,1,30:21,2020,2021
2020-21,202696,Nikola Vučević,Nikola,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,34.4,11.2,25.1,0.444,2.8,5.6,0.5,8.4,8.4,1.0,4.2,9.8,14.0,4.2,0.0,2.8,1.4,1.4,1.4,5.6,33.5,-8.4,69.1,1,0,62.8,1,11623,1,11623,3315,5138,3306,11399,7973,12182,3573,2336,3682,1,3842,5375,4279,9933,14317,4595,6302,6659,17478,5482,3507,14273,2118,1,143,2685,1,34:24,2020,2021
2020-21,1630172,Patrick Williams,Patrick,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,31.5,10.7,16.8,0.636,3.0,4.6,0.667,0.0,0.0,0.0,1.5,3.0,4.6,1.5,1.5,1.5,1.5,0.0,6.1,0.0,24.4,-13.7,39.8,0,0,39.6,1,11623,1,11623,5427,5795,10980,4151,7316,13769,1828,12008,12752,12008,9528,17027,16478,16157,12968,8807,5759,7735,5185,16020,8240,15903,12473,1849,143,11848,1,31:30,2020,2021
2020-21,1627853,Ryan Arcidiacono,Ryan,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,15.866666666666667,3.0,12.1,0.25,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.1,6.1,12.1,0.0,0.0,0.0,0.0,9.1,3.0,6.1,9.1,31.5,0,0,24.2,1,11623,1,11623,16959,18256,16192,17720,12591,15873,12591,12008,12752,12008,11150,11259,14040,1537,14317,10665,7210,7735,2063,10956,19590,7944,16321,1849,143,18799,1,15:52,2020,2021
2020-21,1628374,Lauri Markkanen,Lauri,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,34.266666666666666,7.0,18.2,0.385,2.8,11.2,0.25,5.6,7.0,0.8,2.8,11.2,14.0,2.8,1.4,0.0,0.0,0.0,1.4,4.2,22.4,-7.0,42.0,1,0,42.0,1,11623,1,11623,3414,11758,9363,13990,7940,4353,10244,4777,5029,6837,6060,4003,4234,13006,13558,10665,7210,7735,17456,8093,9487,13805,11380,1,143,10608,1,34:16,2020,2021
2020-21,201152,Thaddeus Young,Thaddeus,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,28.33333333333333,11.9,23.7,0.5,0.0,0.0,0.0,8.5,10.2,0.833,10.2,6.8,16.9,6.8,1.7,1.7,0.0,3.4,1.7,11.9,32.2,-1.7,66.1,1,0,59.3,1,11623,1,11623,7860,4320,4288,7582,12591,17891,12591,2272,2535,6476,683,9905,2523,5760,12238,7995,7210,1820,16483,657,4094,11940,2657,1,143,3587,1,28:20,2020,2021
2020-21,1627756,Denzel Valentine,Denzel,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,29.116666666666667,13.2,29.7,0.444,4.9,14.8,0.333,0.0,0.0,0.0,1.6,8.2,9.9,6.6,3.3,0.0,0.0,1.6,3.3,0.0,31.3,1.6,49.8,0,0,52.8,1,11623,1,11623,7238,3001,1356,11399,3727,1686,7875,12008,12752,12008,9047,7426,8180,5994,7143,10665,7210,5468,11885,16020,4475,10548,7859,1849,143,5768,1,29:07,2020,2021
2020-21,1628464,Daniel Theis,Daniel,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,19.666666666666668,4.9,12.2,0.4,0.0,4.9,0.0,4.9,4.9,1.0,4.9,7.3,12.2,4.9,2.4,0.0,4.9,0.0,4.9,7.3,14.6,-9.8,48.8,0,0,41.5,1,11623,1,11623,14443,15489,16091,12966,12591,13319,12591,5757,7667,1,3087,8916,5723,8641,9846,10665,1030,7735,7680,3163,14866,14713,8280,1849,143,10892,1,19:40,2020,2021
2020-21,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,22000730,2021-03-31T00:00:00,CHI @ PHX,L,16.5,5.8,14.5,0.4,2.9,5.8,0.5,0.0,0.0,0.0,2.9,0.0,2.9,0.0,0.0,0.0,0.0,2.9,0.0,2.9,14.5,11.6,18.0,0,0,20.4,1,11623,1,11623,16584,13879,13480,12966,7629,11820,3573,12008,12752,12008,5837,19725,18883,16819,14317,10665,7210,2459,18137,11268,14943,7107,20607,1849,143,19972,1,16:30,2020,2021
2020-21,1628972,Troy Brown Jr.,Troy,1610612741,CHI,Chicago Bulls,22000716,2021-03-29T00:00:00,CHI @ GSW,L,16.833333333333332,5.7,11.4,0.5,0.0,2.9,0.0,2.9,5.7,0.5,0.0,2.9,2.9,0.0,2.9,8.6,0.0,0.0,8.6,2.9,14.3,-14.3,40.5,0,0,34.2,1,11623,1,11623,16375,14061,16877,7582,12591,16070,12591,9087,6490,9461,11150,17408,18964,16819,8417,276,7210,7735,2404,11419,15127,16067,12129,1849,143,14555,1,16:50,2020,2021
